game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,home_run_probability,fair_odds,point,over_odds,under_odds,over_book,under_book,over_no_vig_probability,under_no_vig_probability,line,market_edge,ev_per_unit,signal
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,696100,Hunter Goodman,confirmed,4.0,4.45,679883,0.08139534883720931,0.10465116279069768,0.08940397350993377,0.2054263565891473,0.1821705426356589,0.31007751937984496,0.10077519379844961,0.33999329722222227,96.01900000000002,0.06451612903225806,0.08064516129032258,0.08064516129032258,0.20967741935483872,0.1935483870967742,0.4032258064516129,0.12903225806451613,0.3378184033333333,91.35533333333333,R,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.17442324083103186,473,0.5,230.0,,BetRivers,,,,0.5,,-0.42440330525759484,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SF,SD,0,646240,Rafael Devers,confirmed,4.0,4.45,621111,0.06130268199233716,0.08045977011494253,0.06231454005934718,0.2567049808429119,0.28735632183908044,0.24904214559386972,0.12260536398467432,0.3624230694047618,99.35766666666667,0.046875,0.0625,0.043478260869565216,0.234375,0.21875,0.25,0.125,0.3320896,100.15933333333334,L,0.0375,0.071875,0.175,0.5274463007159904,0.209375,0.09375,0.317492877873809,100.982,14.8,R,5.0,0.0,0.0,0.026666666666666665,0.05333333333333333,0.1111111111111111,0,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.17303297613601606,478,0.5,340.0,,BetRivers,,,,0.5,,-0.2386549050015293,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SF,SD,0,805811,Bryce Eldridge,confirmed,2.0,4.65,621111,0.03937007874015748,0.08267716535433071,0.06542056074766354,0.23228346456692914,0.22440944881889763,0.25984251968503935,0.1377952755905512,0.3593807769444444,97.96133333333336,0.046153846153846156,0.06153846153846154,0.047619047619047616,0.16923076923076924,0.27692307692307694,0.3384615384615385,0.15384615384615385,0.29268285666666666,96.50133333333335,L,0.0375,0.071875,0.175,0.5274463007159904,0.209375,0.09375,0.317492877873809,100.982,14.8,R,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,0,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.17295558817652842,478,0.5,440.0,,BetRivers,,,,0.5,,-0.06603982384674645,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,DET,ATH,0,693307,Dillon Dingler,confirmed,3.0,4.55,678022,0.056818181818181816,0.06060606060606061,0.0469208211143695,0.20454545454545456,0.2537878787878788,0.23863636363636365,0.06060606060606061,0.3517569888888889,96.72600000000001,0.058823529411764705,0.04411764705882353,0.034482758620689655,0.1323529411764706,0.23529411764705882,0.2647058823529412,0.04411764705882353,0.3252073488888889,93.71600000000002,R,0.047619047619047616,0.05357142857142857,0.16666666666666666,0.5526315789473685,0.26785714285714285,0.10714285714285714,0.3328960517330257,101.14625000000001,14.0,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.1709728209554478,485,0.5,310.0,,BetRivers,,,,0.5,,-0.29901143408266406,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,DET,ATH,0,805808,Kevin McGonigle,confirmed,1.0,4.75,678022,0.02909090909090909,0.03272727272727273,0.025423728813559324,0.2109090909090909,0.22545454545454546,0.14909090909090908,0.14181818181818182,0.33372894694444444,95.89616666666669,0.028169014084507043,0.014084507042253521,0.01098901098901099,0.18309859154929578,0.29577464788732394,0.15492957746478872,0.11267605633802817,0.2928543622222222,95.17933333333333,L,0.047619047619047616,0.05357142857142857,0.16666666666666666,0.5526315789473685,0.26785714285714285,0.10714285714285714,0.3328960517330257,101.14625000000001,14.0,R,1.0,0.0,0.0,0.029268292682926828,0.058536585365853655,0.024390243902439025,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.1657861227248744,503,0.5,410.0,,BetRivers,,,,0.5,,-0.15449077410314072,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,KC,COL,0,521692,Salvador Perez,confirmed,4.0,4.45,663372,0.03557312252964427,0.07905138339920949,0.0547945205479452,0.22529644268774704,0.2845849802371542,0.20553359683794467,0.043478260869565216,0.31068047972222224,96.477,0.0625,0.09375,0.07407407407407407,0.140625,0.28125,0.28125,0.0625,0.36751906999999995,95.89200000000001,R,0.04854368932038835,0.08414239482200647,0.19741100323624594,0.4830287206266319,0.17475728155339806,0.09385113268608414,0.356603107074806,101.526,13.866666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.16365690575796496,511,0.5,340.0,,BetRivers,,,,0.5,,-0.2799096146649541,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SD,SF,1,665487,Fernando Tatis Jr.,confirmed,1.0,4.75,641816,0.02909090909090909,0.07636363636363637,0.06885245901639345,0.22545454545454546,0.12727272727272726,0.16727272727272727,0.08727272727272728,0.36538778166666663,100.95416666666667,0.04285714285714286,0.07142857142857142,0.0625,0.2714285714285714,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.4172656566666667,101.45866666666667,R,0.03235294117647059,0.03823529411764706,0.12058823529411765,0.5420560747663551,0.2088235294117647,0.09411764705882353,0.29917351447141893,99.85866666666668,15.733333333333333,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.1621553606503682,517,0.5,400.0,,BetRivers,,,,0.5,,-0.18922319674815902,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SF,SD,0,671218,Heliot Ramos,confirmed,3.0,4.55,621111,0.03571428571428571,0.10714285714285714,0.07584269662921349,0.21031746031746032,0.2857142857142857,0.25,0.047619047619047616,0.3346898819444445,97.621,0.015151515151515152,0.045454545454545456,0.03296703296703297,0.09090909090909091,0.24242424242424243,0.2727272727272727,0.045454545454545456,0.25236233222222226,95.92933333333335,R,0.0375,0.071875,0.175,0.5274463007159904,0.209375,0.09375,0.317492877873809,100.982,14.8,R,5.0,0.0,0.0,0.026666666666666665,0.05333333333333333,0.1111111111111111,1,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.15909185902517656,529,0.5,500.0,,BetRivers,,,,0.5,,-0.04544884584894071,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,MIL,LAA,0,694192,Jackson Chourio,confirmed,1.0,4.75,608718,0.03873239436619718,0.07394366197183098,0.05630026809651475,0.1795774647887324,0.2112676056338028,0.23943661971830985,0.07394366197183098,0.3172975338492064,98.17466666666668,0.0,0.043478260869565216,0.031914893617021274,0.14492753623188406,0.21739130434782608,0.2608695652173913,0.057971014492753624,0.28301745,94.0,R,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.4113126375,103.27,5.0,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.15866555401809826,530,0.5,500.0,,BetRivers,,,,0.5,,-0.0480066758914105,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,LAA,MIL,1,545361,Mike Trout,confirmed,2.0,4.65,688107,0.03007518796992481,0.07518796992481203,0.06369426751592357,0.16917293233082706,0.22556390977443608,0.2631578947368421,0.16165413533834586,0.3424080383333334,96.94566666666667,0.0,0.015625,0.012658227848101266,0.140625,0.234375,0.21875,0.125,0.3187171966666667,96.09,R,0.045454545454545456,0.045454545454545456,0.19421487603305784,0.5673352435530086,0.21487603305785125,0.05785123966942149,0.30132970618421306,100.15363636363637,15.636363636363637,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.1570805877757474,537,,,,,,,,0.5,,,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,571771,Enrique Hernández,confirmed,5.0,4.3,801139,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.5375416666666666,97.24249999999999,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.5375416666666666,97.24249999999999,R,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,0,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.15341925070271478,552,0.5,400.0,,BetRivers,,,,0.5,,-0.2329037464864261,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SD,SF,1,592518,Manny Machado,confirmed,3.0,4.55,641816,0.06153846153846154,0.1,0.08176100628930817,0.21153846153846154,0.26153846153846155,0.2153846153846154,0.10384615384615385,0.34229390833333334,97.28716666666668,0.057971014492753624,0.10144927536231885,0.07608695652173914,0.2463768115942029,0.3188405797101449,0.18840579710144928,0.08695652173913043,0.38706949333333335,98.76,R,0.03235294117647059,0.03823529411764706,0.12058823529411765,0.5420560747663551,0.2088235294117647,0.09411764705882353,0.29917351447141893,99.85866666666668,15.733333333333333,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.1515713166644219,560,0.5,375.0,,BetRivers,,,,0.5,,-0.280036245843996,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,691016,Tyler Soderstrom,confirmed,3.0,4.55,664285,0.04780876494023904,0.05179282868525897,0.04075235109717868,0.1394422310756972,0.2151394422310757,0.17928286852589642,0.11952191235059761,0.3309602652777778,96.78916666666666,0.047619047619047616,0.047619047619047616,0.036585365853658534,0.12698412698412698,0.20634920634920634,0.23809523809523808,0.06349206349206349,0.2891412233333333,96.33466666666666,L,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.14920074527169905,570,0.5,525.0,,BetRivers,,,,0.5,,-0.06749534205188101,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,641680,Jonah Heim,confirmed,2.0,4.65,664285,0.04072398190045249,0.049773755656108594,0.03728813559322034,0.15384615384615385,0.2986425339366516,0.18099547511312217,0.06787330316742081,0.30782192530864194,95.015,0.03125,0.046875,0.030927835051546393,0.21875,0.328125,0.1875,0.03125,0.3204598833333333,95.16133333333333,R,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.14668191301330527,582,0.5,525.0,,BetRivers,,,,0.5,,-0.08323804366684207,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,MIL,LAA,0,661388,William Contreras,confirmed,3.0,4.55,608718,0.02247191011235955,0.0599250936329588,0.04892966360856269,0.21348314606741572,0.23220973782771537,0.15355805243445692,0.0749063670411985,0.31828943765873025,98.17,0.0,0.05970149253731343,0.04395604395604396,0.22388059701492538,0.3283582089552239,0.14925373134328357,0.08955223880597014,0.26782709777777775,96.24533333333333,R,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.4113126375,103.27,5.0,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.14653635588770558,582,,,,,,,,0.5,,,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,BOS,LAD,0,677800,Wilyer Abreu,confirmed,3.0,4.55,808967,0.03787878787878788,0.09090909090909091,0.06521739130434782,0.19696969696969696,0.3333333333333333,0.23484848484848486,0.09090909090909091,0.3240600916666666,96.27083333333333,0.078125,0.078125,0.06172839506172839,0.203125,0.296875,0.265625,0.078125,0.33162114,96.50600000000001,L,0.025906735751295335,0.038860103626943004,0.15803108808290156,0.45417515274949083,0.25129533678756477,0.06476683937823834,0.2740437836845076,99.98133333333332,19.733333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,0,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.14510804363929308,589,0.5,410.0,,BetRivers,,,,0.5,,-0.2599489774396053,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,LAA,MIL,1,624585,Jorge Soler,confirmed,4.0,4.45,688107,0.027450980392156862,0.06274509803921569,0.05818181818181818,0.1411764705882353,0.2,0.3176470588235294,0.09019607843137255,0.2824158688888889,95.8285,0.015384615384615385,0.046153846153846156,0.04411764705882353,0.13846153846153847,0.15384615384615385,0.36923076923076925,0.09230769230769231,0.26161096666666667,95.21133333333336,R,0.045454545454545456,0.045454545454545456,0.19421487603305784,0.5673352435530086,0.21487603305785125,0.05785123966942149,0.30132970618421306,100.15363636363637,15.636363636363637,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.14411906419261303,594,,,,,,,,0.5,,,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,671732,Lawrence Butler,confirmed,5.0,4.3,664285,0.0205761316872428,0.04938271604938271,0.0375,0.1440329218106996,0.3045267489711934,0.2551440329218107,0.12345679012345678,0.29873057972222217,96.15616666666666,0.017241379310344827,0.05172413793103448,0.03296703296703297,0.13793103448275862,0.43103448275862066,0.27586206896551724,0.15517241379310345,0.28058231111111104,93.76133333333335,L,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,1,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.14324570503442263,598,0.5,600.0,,BetRivers,,,,0.5,,0.002719935240958482,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,691720,Kyle Karros,confirmed,2.0,4.65,679883,0.029661016949152543,0.05508474576271186,0.04234527687296417,0.15677966101694915,0.23728813559322035,0.19491525423728814,0.11016949152542373,0.32263840833333324,96.364,0.031746031746031744,0.047619047619047616,0.037037037037037035,0.12698412698412698,0.2857142857142857,0.19047619047619047,0.1111111111111111,0.31614476888888887,96.50133333333332,R,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.1429904371894931,599,0.5,525.0,,BetRivers,,,,0.5,,-0.10630976756566801,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,MIL,LAA,0,669003,Garrett Mitchell,confirmed,7.0,4.0,608718,0.029535864978902954,0.09282700421940929,0.088,0.16877637130801687,0.21518987341772153,0.29957805907172996,0.08438818565400844,0.36121329166666677,98.85633333333334,0.0,0.06451612903225806,0.058823529411764705,0.12903225806451613,0.1935483870967742,0.24193548387096775,0.11290322580645161,0.32905422000000006,99.42866666666666,L,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.4113126375,103.27,5.0,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.14068118904254276,611,0.5,650.0,,BetRivers,,,,0.5,,0.05510891781907068,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SD,SF,1,664034,Ty France,confirmed,4.0,4.45,641816,0.06048387096774194,0.08064516129032258,0.055401662049861494,0.20967741935483872,0.36693548387096775,0.22983870967741934,0.04838709677419355,0.3374155630555555,97.91499999999999,0.07692307692307693,0.1076923076923077,0.07865168539325842,0.2923076923076923,0.3230769230769231,0.2,0.046153846153846156,0.4209434166666667,101.34133333333332,R,0.03235294117647059,0.03823529411764706,0.12058823529411765,0.5420560747663551,0.2088235294117647,0.09411764705882353,0.29917351447141893,99.85866666666668,15.733333333333333,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.14012259204704325,614,0.5,525.0,,BetRivers,,,,0.5,,-0.1242337997059797,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,695720,Tommy White,confirmed,4.0,4.45,664285,0.0,0.037037037037037035,0.02631578947368421,0.18518518518518517,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.2967965961538462,95.9669230769231,0.0,0.037037037037037035,0.02631578947368421,0.18518518518518517,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.2967965961538462,95.9669230769231,R,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.13963212717171017,616,0.5,800.0,,BetRivers,,,,0.5,,0.2566891445453915,PASS
