game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,home_run_probability,fair_odds,point,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,line,market_edge,ev_per_unit,signal
824717,2026-09-02 20:10:00+00:00,SEA,BOS,BOS,SEA,1,677800,Wilyer Abreu,confirmed,4.0,4.45,682243,0.04868913857677903,0.08614232209737828,0.06725146198830409,0.19850187265917604,0.31086142322097376,0.2209737827715356,0.1198501872659176,0.37015179738095233,97.29283333333335,0.014285714285714285,0.02857142857142857,0.021739130434782608,0.17142857142857143,0.32857142857142857,0.22857142857142856,0.1,0.29551364999999996,97.61533333333333,L,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,0,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.04504504504504504,0.05405405405405406,0.1981981981981982,0.565843621399177,0.2552552552552553,0.07207207207207207,0.27103380656073556,100.25333333333334,16.466666666666665,R,0.12728909629331608,686,,,,,,,,0.5,,,PASS
822931,2026-09-02 22:40:00+00:00,NYM,TB,TB,NYM,1,683748,Victor Mesa Jr.,confirmed,6.0,4.15,663795,0.057803468208092484,0.08670520231213873,0.0641025641025641,0.23699421965317918,0.2774566473988439,0.2138728323699422,0.08670520231213873,0.3148108869565217,95.26326086956523,0.03636363636363636,0.10909090909090909,0.08108108108108109,0.2909090909090909,0.23636363636363636,0.16363636363636364,0.01818181818181818,0.3185476577777777,96.43933333333332,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Tropicana Field,82.2,89.0,2.7,0.0,1.0,1.066541043457779,,,,,,,,,,,0.12545459135647452,697,,,,,,,,0.5,,,PASS
824717,2026-09-02 20:10:00+00:00,SEA,BOS,SEA,BOS,0,677594,Julio Rodríguez,confirmed,3.0,4.55,663776,0.023166023166023165,0.06177606177606178,0.050156739811912224,0.18146718146718147,0.22393822393822393,0.2471042471042471,0.07335907335907337,0.32940258888888896,97.66433333333333,0.014925373134328358,0.08955223880597014,0.08,0.1791044776119403,0.22388059701492538,0.373134328358209,0.014925373134328358,0.24166628333333334,96.89399999999999,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.028985507246376812,0.04830917874396135,0.1497584541062802,0.5363984674329502,0.2318840579710145,0.10628019323671498,0.34109719479223116,99.31555555555556,14.666666666666666,L,0.12499076894730066,700,,,,,,,,0.5,,,PASS
823339,2026-09-02 22:40:00+00:00,SF,PIT,PIT,SF,1,665833,Oneil Cruz,confirmed,5.0,4.3,694738,0.04693140794223827,0.09025270758122744,0.08710801393728224,0.16967509025270758,0.1624548736462094,0.34296028880866425,0.11913357400722022,0.3567271941666667,99.70266666666666,0.04477611940298507,0.08955223880597014,0.08571428571428572,0.1044776119402985,0.16417910447761194,0.31343283582089554,0.19402985074626866,0.39033301111111113,96.88666666666667,L,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,0,PNC Park,89.6,52.0,8.6,0.0,0.0,0.7582440230832646,0.022988505747126436,0.04597701149425287,0.14942528735632185,0.4446902654867257,0.1867816091954023,0.12643678160919541,0.3211115218489386,99.41333333333333,15.666666666666666,R,0.1246800030736193,702,,,,,,,,0.5,,,PASS
824717,2026-09-02 20:10:00+00:00,SEA,BOS,SEA,BOS,0,686527,Dominic Canzone,confirmed,2.0,4.65,663776,0.046511627906976744,0.06201550387596899,0.05,0.1744186046511628,0.20155038759689922,0.2248062015503876,0.08914728682170543,0.33553361555555555,96.9795,0.029411764705882353,0.04411764705882353,0.03488372093023256,0.20588235294117646,0.20588235294117646,0.27941176470588236,0.04411764705882353,0.30449782,97.16133333333333,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.028985507246376812,0.04830917874396135,0.1497584541062802,0.5363984674329502,0.2318840579710145,0.10628019323671498,0.34109719479223116,99.31555555555556,14.666666666666666,L,0.11785863388581343,748,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,PHI,ARI,0,607208,Trea Turner,confirmed,2.0,4.65,664199,0.0364963503649635,0.058394160583941604,0.045845272206303724,0.1678832116788321,0.22262773722627738,0.20437956204379562,0.06934306569343066,0.310898575,96.30933333333334,0.0,0.043478260869565216,0.037037037037037035,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.08695652173913043,0.24709105333333334,94.15333333333332,R,1.0,0.0,0.0,0.029268292682926828,0.058536585365853655,0.024390243902439025,0,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,,,,,,,,,,,0.11708983752843384,754,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,ARI,PHI,1,694374,Tim Tawa,confirmed,6.0,4.15,691725,0.0375,0.075,0.05806451612903226,0.19583333333333333,0.2875,0.2375,0.06666666666666667,0.3043910208333333,97.16933333333334,0.03278688524590164,0.13114754098360656,0.0975609756097561,0.2786885245901639,0.3442622950819672,0.22950819672131148,0.09836065573770492,0.35575282,97.67066666666668,R,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,1,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,0.04559270516717325,0.060790273556231005,0.17325227963525835,0.5011709601873536,0.1884498480243161,0.0911854103343465,0.34435411087252643,100.09466666666667,14.8,R,0.11683505247716164,756,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,PHI,ARI,0,547180,Bryce Harper,confirmed,3.0,4.55,664199,0.03759398496240601,0.05639097744360902,0.04424778761061947,0.15789473684210525,0.2631578947368421,0.22556390977443608,0.18796992481203006,0.37788419,96.68783333333333,0.029850746268656716,0.07462686567164178,0.05319148936170213,0.26865671641791045,0.2835820895522388,0.14925373134328357,0.1791044776119403,0.44053612666666664,99.37933333333335,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,,,,,,,,,,,0.11542654374236146,766,,,,,,,,0.5,,,PASS
824717,2026-09-02 20:10:00+00:00,SEA,BOS,SEA,BOS,0,668227,Randy Arozarena,confirmed,1.0,4.75,663776,0.056818181818181816,0.05303030303030303,0.04294478527607362,0.1553030303030303,0.25757575757575757,0.21212121212121213,0.10606060606060606,0.3312565202777778,96.75866666666666,0.08695652173913043,0.057971014492753624,0.05,0.13043478260869565,0.2028985507246377,0.2318840579710145,0.13043478260869565,0.3370803933333333,96.468,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.028985507246376812,0.04830917874396135,0.1497584541062802,0.5363984674329502,0.2318840579710145,0.10628019323671498,0.34109719479223116,99.31555555555556,14.666666666666666,L,0.11494754086387375,770,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,ARI,PHI,1,571448,Nolan Arenado,confirmed,5.0,4.3,691725,0.05327868852459016,0.045081967213114756,0.03363914373088685,0.1762295081967213,0.26229508196721313,0.19672131147540983,0.0860655737704918,0.2648725741666667,94.19800000000001,0.04918032786885246,0.0,0.0,0.14754098360655737,0.26229508196721313,0.22950819672131148,0.03278688524590164,0.1601630311111111,93.93066666666664,R,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,1,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,0.04559270516717325,0.060790273556231005,0.17325227963525835,0.5011709601873536,0.1884498480243161,0.0911854103343465,0.34435411087252643,100.09466666666667,14.8,R,0.10841741230741414,822,,,,,,,,0.5,,,PASS
823339,2026-09-02 22:40:00+00:00,SF,PIT,PIT,SF,1,668804,Bryan Reynolds,confirmed,3.0,4.55,694738,0.01486988847583643,0.06319702602230483,0.051829268292682924,0.17472118959107807,0.25650557620817843,0.27137546468401486,0.10780669144981413,0.31221356138888895,96.96033333333334,0.0,0.058823529411764705,0.04878048780487805,0.23529411764705882,0.25,0.19117647058823528,0.07352941176470588,0.35907811555555547,100.27066666666666,L,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,0,PNC Park,89.6,52.0,8.6,0.0,0.0,0.7582440230832646,0.022988505747126436,0.04597701149425287,0.14942528735632185,0.4446902654867257,0.1867816091954023,0.12643678160919541,0.3211115218489386,99.41333333333333,15.666666666666666,R,0.10784527906682245,827,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,PHI,ARI,0,669016,Brandon Marsh,confirmed,6.0,4.15,664199,0.03529411764705882,0.058823529411764705,0.04335260115606936,0.17254901960784313,0.29411764705882354,0.26666666666666666,0.0784313725490196,0.2769970227777778,94.06316666666665,0.017241379310344827,0.034482758620689655,0.0273972602739726,0.08620689655172414,0.29310344827586204,0.22413793103448276,0.1206896551724138,0.25578452888888886,91.08800000000001,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,,,,,,,,,,,0.10385694636987587,863,,,,,,,,0.5,,,PASS
823339,2026-09-02 22:40:00+00:00,SF,PIT,PIT,SF,1,804668,Rafael Flores Jr.,confirmed,7.0,4.0,694738,0.05747126436781609,0.08045977011494253,0.07446808510638298,0.16091954022988506,0.21839080459770116,0.3333333333333333,0.10344827586206896,0.30220536521739133,95.23590909090909,0.06666666666666667,0.08333333333333333,0.07692307692307693,0.16666666666666666,0.18333333333333332,0.4,0.06666666666666667,0.24991225444444445,95.25533333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,1,PNC Park,89.6,52.0,8.6,0.0,0.0,0.7582440230832646,0.022988505747126436,0.04597701149425287,0.14942528735632185,0.4446902654867257,0.1867816091954023,0.12643678160919541,0.3211115218489386,99.41333333333333,15.666666666666666,R,0.10137191840522651,886,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,ARI,PHI,1,672515,Gabriel Moreno,confirmed,3.0,4.55,691725,0.01858736059479554,0.048327137546468404,0.0327455919395466,0.17472118959107807,0.2862453531598513,0.12639405204460966,0.11895910780669144,0.36913862916666673,96.18550000000002,0.045454545454545456,0.10606060606060606,0.07368421052631578,0.24242424242424243,0.22727272727272727,0.15151515151515152,0.12121212121212122,0.34161172000000006,96.55466666666668,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,0.04559270516717325,0.060790273556231005,0.17325227963525835,0.5011709601873536,0.1884498480243161,0.0911854103343465,0.34435411087252643,100.09466666666667,14.8,R,0.10094375190776238,891,,,,,,,,0.5,,,PASS
824390,2026-09-02 22:40:00+00:00,TOR,CLE,CLE,TOR,1,800050,Chase DeLauter,confirmed,2.0,4.65,656302,0.022900763358778626,0.04580152671755725,0.03314917127071823,0.17938931297709923,0.22900763358778625,0.183206106870229,0.09541984732824428,0.33019274083333333,98.93133333333336,0.015873015873015872,0.031746031746031744,0.020833333333333332,0.12698412698412698,0.23809523809523808,0.19047619047619047,0.07936507936507936,0.2784073633333334,97.54266666666668,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Progressive Field,92.6,42.0,9.6,0.0,0.0,1.010992030777686,0.019230769230769232,0.027472527472527472,0.12637362637362637,0.5489749430523918,0.36538461538461536,0.10989010989010989,0.24163617452114722,97.72466666666668,18.4,R,0.09970255133348106,903,,,,,,,,0.5,,,PASS
822931,2026-09-02 22:40:00+00:00,NYM,TB,TB,NYM,1,656775,Cedric Mullins,confirmed,7.0,4.0,663795,0.04081632653061224,0.04081632653061224,0.03125,0.19591836734693877,0.18775510204081633,0.20408163265306123,0.08979591836734693,0.2834992005555555,94.00616666666664,0.01639344262295082,0.04918032786885246,0.038461538461538464,0.22950819672131148,0.2786885245901639,0.13114754098360656,0.11475409836065574,0.33244652666666663,96.85133333333334,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Tropicana Field,82.2,89.0,2.7,0.0,1.0,1.066541043457779,,,,,,,,,,,0.09807982815935964,920,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,ARI,PHI,1,543510,James McCann,confirmed,7.0,4.0,691725,0.031496062992125984,0.06299212598425197,0.04938271604938271,0.1732283464566929,0.25984251968503935,0.25984251968503935,0.03937007874015748,0.2817733044117647,94.32558823529412,0.031746031746031744,0.06349206349206349,0.05063291139240506,0.1746031746031746,0.2857142857142857,0.20634920634920634,0.06349206349206349,0.37302289000000005,96.87266666666666,R,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,1,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,0.04559270516717325,0.060790273556231005,0.17325227963525835,0.5011709601873536,0.1884498480243161,0.0911854103343465,0.34435411087252643,100.09466666666667,14.8,R,0.09550388834840796,947,,,,,,,,0.5,,,PASS
824717,2026-09-02 20:10:00+00:00,SEA,BOS,BOS,SEA,1,596115,Trevor Story,confirmed,8.0,3.85,682243,0.015957446808510637,0.031914893617021274,0.024489795918367346,0.1595744680851064,0.2074468085106383,0.3191489361702128,0.0425531914893617,0.24655525643939394,95.65181818181819,0.01639344262295082,0.04918032786885246,0.03488372093023256,0.16393442622950818,0.21311475409836064,0.32786885245901637,0.03278688524590164,0.2639203,95.04666666666665,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.04504504504504504,0.05405405405405406,0.1981981981981982,0.565843621399177,0.2552552552552553,0.07207207207207207,0.27103380656073556,100.25333333333334,16.466666666666665,R,0.0949010500568296,954,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,PHI,ARI,0,592663,J.T. Realmuto,confirmed,8.0,3.85,664199,0.029166666666666667,0.03333333333333333,0.025236593059936908,0.17083333333333334,0.22083333333333333,0.22083333333333333,0.07916666666666666,0.3161122811111111,97.58733333333333,0.03333333333333333,0.03333333333333333,0.023255813953488372,0.23333333333333334,0.3333333333333333,0.18333333333333332,0.1,0.3290564722222223,97.46933333333332,R,1.0,0.0,0.0,0.029268292682926828,0.058536585365853655,0.024390243902439025,0,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,,,,,,,,,,,0.09454889086934562,958,,,,,,,,0.5,,,PASS
825037,2026-09-02 19:40:00+00:00,PHI,ARI,PHI,ARI,0,681082,Bryson Stott,confirmed,5.0,4.3,664199,0.01606425702811245,0.0321285140562249,0.024922118380062305,0.1646586345381526,0.23293172690763053,0.17269076305220885,0.13253012048192772,0.3471149505555555,95.37283333333335,0.031746031746031744,0.015873015873015872,0.01282051282051282,0.09523809523809523,0.20634920634920634,0.15873015873015872,0.12698412698412698,0.2989572555555556,93.238,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Chase Field,101.1,29.0,8.8,0.0,0.5,1.0,,,,,,,,,,,0.09211804425633267,986,,,,,,,,0.5,,,PASS
824390,2026-09-02 22:40:00+00:00,TOR,CLE,CLE,TOR,1,666176,Jo Adell,confirmed,4.0,4.45,656302,0.0390625,0.0625,0.04747774480712166,0.17578125,0.2578125,0.2421875,0.0703125,0.32293670472222225,97.41916666666664,0.04411764705882353,0.08823529411764706,0.06315789473684211,0.19117647058823528,0.19117647058823528,0.20588235294117646,0.07352941176470588,0.37211574777777773,101.23800000000001,R,5.0,0.0,1.0,0.026666666666666665,0.07555555555555556,0.1111111111111111,1,Progressive Field,92.6,42.0,9.6,0.0,0.0,1.010992030777686,0.019230769230769232,0.027472527472527472,0.12637362637362637,0.5489749430523918,0.36538461538461536,0.10989010989010989,0.24163617452114722,97.72466666666668,18.4,R,0.09148543239738403,993,,,,,,,,0.5,,,PASS
823339,2026-09-02 22:40:00+00:00,SF,PIT,PIT,SF,1,687462,Spencer Horwitz,confirmed,1.0,4.75,694738,0.026119402985074626,0.06343283582089553,0.04607046070460705,0.16044776119402984,0.21641791044776118,0.17164179104477612,0.1044776119402985,0.3159222208333333,95.22033333333333,0.0,0.0,0.0,0.07142857142857142,0.15714285714285714,0.22857142857142856,0.07142857142857142,0.2429708855555556,94.18866666666668,L,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,0,PNC Park,89.6,52.0,8.6,0.0,0.0,0.7582440230832646,0.022988505747126436,0.04597701149425287,0.14942528735632185,0.4446902654867257,0.1867816091954023,0.12643678160919541,0.3211115218489386,99.41333333333333,15.666666666666666,R,0.09125000823180138,996,,,,,,,,0.5,,,PASS
824717,2026-09-02 20:10:00+00:00,SEA,BOS,BOS,SEA,1,680776,Jarren Duran,confirmed,7.0,4.0,682243,0.032520325203252036,0.056910569105691054,0.046357615894039736,0.12601626016260162,0.21544715447154472,0.24796747967479674,0.06504065040650407,0.3027347655555556,96.41116666666667,0.05172413793103448,0.06896551724137931,0.05063291139240506,0.13793103448275862,0.22413793103448276,0.22413793103448276,0.05172413793103448,0.3165827466666667,97.38333333333331,L,2.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.047619047619047616,0,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.04504504504504504,0.05405405405405406,0.1981981981981982,0.565843621399177,0.2552552552552553,0.07207207207207207,0.27103380656073556,100.25333333333334,16.466666666666665,R,0.09035416064236068,1007,,,,,,,,0.5,,,PASS
824717,2026-09-02 20:10:00+00:00,SEA,BOS,BOS,SEA,1,686765,Nick Sogard,confirmed,5.0,4.3,682243,0.015706806282722512,0.031413612565445025,0.026200873362445413,0.16753926701570682,0.20418848167539266,0.18324607329842932,0.13089005235602094,0.3042720498338871,93.7153488372093,0.04411764705882353,0.07352941176470588,0.058823529411764705,0.25,0.20588235294117646,0.19117647058823528,0.10294117647058823,0.34348210777777777,95.59733333333331,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Fenway Park,71.2,68.0,11.6,0.0,0.0,1.0560159673710243,0.04504504504504504,0.05405405405405406,0.1981981981981982,0.565843621399177,0.2552552552552553,0.07207207207207207,0.27103380656073556,100.25333333333334,16.466666666666665,R,0.08984684231206676,1013,,,,,,,,0.5,,,PASS
