game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,home_run_probability,fair_odds,point,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,line,market_edge,ev_per_unit,signal
824979,2026-07-19 02:05:00+00:00,WSH,ATH,ATH,WSH,1,666126,Carlos Cortes,confirmed,4.0,4.45,641793,0.02830188679245283,0.0660377358490566,0.04778156996587031,0.14622641509433962,0.32075471698113206,0.12735849056603774,0.09433962264150944,0.3391435133333333,96.98309090909092,0.017241379310344827,0.034482758620689655,0.024691358024691357,0.10344827586206896,0.3448275862068966,0.20689655172413793,0.034482758620689655,0.24256182777777777,96.96933333333335,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.07142857142857142,0.10714285714285714,0.25396825396825395,0.6081081081081081,0.1388888888888889,0.07539682539682539,0.4242962811209265,102.25583333333333,13.916666666666666,R,0.1523553214773865,556,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SF,SEA,0,805811,Bryce Eldridge,confirmed,2.0,4.65,693433,0.0410958904109589,0.0821917808219178,0.06666666666666667,0.2557077625570776,0.2100456621004566,0.2465753424657534,0.1232876712328767,0.36031756949685534,97.9490566037736,0.04838709677419355,0.0967741935483871,0.08823529411764706,0.22580645161290322,0.24193548387096775,0.3225806451612903,0.0967741935483871,0.36023067444444457,98.45000000000002,L,0.0,0.0,0.0,0.03,0.06,0.0,0,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.028089887640449437,0.05337078651685393,0.19101123595505617,0.5010060362173038,0.23876404494382023,0.0449438202247191,0.3115395700414429,100.87533333333332,17.2,R,0.15123164399118774,561,,,,,,,,0.5,,,PASS
824008,2026-07-19 02:07:00+00:00,DET,LAA,LAA,DET,1,545361,Mike Trout,confirmed,2.0,4.65,669373,0.04059040590405904,0.08856088560885608,0.07717041800643087,0.17712177121771217,0.22509225092250923,0.26199261992619927,0.18081180811808117,0.3636040997222223,96.65483333333333,0.056338028169014086,0.08450704225352113,0.07058823529411765,0.18309859154929578,0.23943661971830985,0.28169014084507044,0.09859154929577464,0.36039242888888895,98.38466666666666,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,76.2,67.0,7.7,0.0,0.0,0.6672284644194756,0.03355704697986577,0.04697986577181208,0.1610738255033557,0.5115681233933161,0.2986577181208054,0.03691275167785235,0.2725821274599147,99.51923076923079,17.384615384615383,L,0.14533653478718414,588,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SF,SEA,0,646240,Rafael Devers,confirmed,4.0,4.45,693433,0.06130268199233716,0.08812260536398467,0.07098765432098765,0.25287356321839083,0.3065134099616858,0.26436781609195403,0.1111111111111111,0.36468531884920635,99.2795,0.07692307692307693,0.1076923076923077,0.0958904109589041,0.2153846153846154,0.3230769230769231,0.18461538461538463,0.16923076923076924,0.4358021866666667,101.70333333333335,L,0.0,0.0,0.0,0.03,0.06,0.0,0,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.028089887640449437,0.05337078651685393,0.19101123595505617,0.5010060362173038,0.23876404494382023,0.0449438202247191,0.3115395700414429,100.87533333333332,17.2,R,0.14174153938879996,606,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,PIT,CLE,0,668804,Bryan Reynolds,confirmed,3.0,4.55,671106,0.03745318352059925,0.06741573033707865,0.054380664652567974,0.19101123595505617,0.25842696629213485,0.20224719101123595,0.12734082397003746,0.37509022999999997,98.27533333333334,0.043478260869565216,0.043478260869565216,0.030612244897959183,0.14492753623188406,0.3188405797101449,0.2753623188405797,0.14492753623188406,0.3435069766666667,95.77066666666666,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,,,,,,,,,,,0.1337683187684377,648,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,ATH,WSH,1,671732,Lawrence Butler,confirmed,8.0,3.85,641793,0.02074688796680498,0.04149377593360996,0.03289473684210526,0.14107883817427386,0.2697095435684647,0.26141078838174275,0.12033195020746888,0.2997417081920904,96.84186440677966,0.0,0.01694915254237288,0.012048192771084338,0.03389830508474576,0.2711864406779661,0.288135593220339,0.15254237288135594,0.2746925144444444,94.48,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.07142857142857142,0.10714285714285714,0.25396825396825395,0.6081081081081081,0.1388888888888889,0.07539682539682539,0.4242962811209265,102.25583333333333,13.916666666666666,R,0.1336102172800321,648,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,WSH,ATH,0,695734,Daylen Lile,confirmed,6.0,4.15,669372,0.03125,0.07421875,0.050397877984084884,0.203125,0.3359375,0.171875,0.04296875,0.29853168968253957,95.56283333333334,0.046875,0.09375,0.05504587155963303,0.25,0.4375,0.234375,0.0,0.30238888888888893,95.92200000000001,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.025787965616045846,0.04297994269340974,0.15759312320916904,0.425,0.2177650429799427,0.10888252148997135,0.3215942027885721,99.59999999999997,16.133333333333333,R,0.13109220689997014,663,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SF,SEA,0,669477,Casey Schmitt,confirmed,3.0,4.55,693433,0.05660377358490566,0.09056603773584905,0.059850374064837904,0.2830188679245283,0.33584905660377357,0.19245283018867926,0.018867924528301886,0.35986386277777777,99.29983333333334,0.045454545454545456,0.10606060606060606,0.07608695652173914,0.3484848484848485,0.3181818181818182,0.18181818181818182,0.030303030303030304,0.3853146533333333,100.34333333333333,R,0.0,0.0,0.0,0.03,0.06,0.0,1,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.028089887640449437,0.05337078651685393,0.19101123595505617,0.5010060362173038,0.23876404494382023,0.0449438202247191,0.3115395700414429,100.87533333333332,17.2,R,0.13021127445677216,668,,,,,,,,0.5,,,PASS
824008,2026-07-19 02:07:00+00:00,DET,LAA,LAA,DET,1,624585,Jorge Soler,confirmed,4.0,4.45,669373,0.027450980392156862,0.06666666666666667,0.060714285714285714,0.15294117647058825,0.21176470588235294,0.2980392156862745,0.10196078431372549,0.2941719616666667,96.95483333333333,0.015873015873015872,0.06349206349206349,0.06153846153846154,0.14285714285714285,0.2222222222222222,0.30158730158730157,0.14285714285714285,0.28794895666666664,98.05533333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,76.2,67.0,7.7,0.0,0.0,0.6672284644194756,0.03355704697986577,0.04697986577181208,0.1610738255033557,0.5115681233933161,0.2986577181208054,0.03691275167785235,0.2725821274599147,99.51923076923079,17.384615384615383,L,0.12648885065636917,691,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SEA,SF,1,686527,Dominic Canzone,confirmed,3.0,4.55,657277,0.06074766355140187,0.10747663551401869,0.09236947791164658,0.1822429906542056,0.22429906542056074,0.2102803738317757,0.09345794392523364,0.36545363944444437,96.26916666666666,0.06349206349206349,0.09523809523809523,0.08108108108108109,0.1746031746031746,0.23809523809523808,0.23809523809523808,0.07936507936507936,0.31344008777777776,98.19,L,0.0,0.0,0.0,0.03,0.06,0.0,0,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.020671834625323,0.03617571059431524,0.12144702842377261,0.41082164328657317,0.18863049095607234,0.06459948320413436,0.30835179003882796,102.014,18.866666666666667,R,0.12535524484449853,698,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SF,SEA,0,671218,Heliot Ramos,confirmed,5.0,4.3,693433,0.03389830508474576,0.11016949152542373,0.07761194029850746,0.21610169491525424,0.2966101694915254,0.2584745762711864,0.046610169491525424,0.3365229078947369,97.85596491228071,0.0625,0.15625,0.11764705882352941,0.296875,0.421875,0.234375,0.03125,0.39814429888888886,99.72333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,1,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.028089887640449437,0.05337078651685393,0.19101123595505617,0.5010060362173038,0.23876404494382023,0.0449438202247191,0.3115395700414429,100.87533333333332,17.2,R,0.1250393150799117,700,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,PIT,CLE,0,664040,Brandon Lowe,confirmed,7.0,4.0,671106,0.04693140794223827,0.07942238267148015,0.06470588235294118,0.23465703971119134,0.23465703971119134,0.2743682310469314,0.08664259927797834,0.33336613277777777,97.3968333333333,0.027777777777777776,0.08333333333333333,0.06741573033707865,0.1527777777777778,0.2361111111111111,0.3333333333333333,0.05555555555555555,0.28016517333333335,97.98600000000002,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,,,,,,,,,,,0.12343615004388032,710,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,PIT,CLE,0,542303,Marcell Ozuna,confirmed,6.0,4.15,671106,0.0321285140562249,0.05220883534136546,0.04482758620689655,0.19678714859437751,0.21285140562248997,0.30522088353413657,0.09236947791164658,0.3001193422413793,95.94706896551725,0.05172413793103448,0.05172413793103448,0.04225352112676056,0.1724137931034483,0.1724137931034483,0.3620689655172414,0.10344827586206896,0.30339264777777775,93.86533333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,,,,,,,,,,,0.12186768789884816,721,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,WSH,ATH,0,660688,Keibert Ruiz,confirmed,5.0,4.3,669372,0.033816425120772944,0.04830917874396135,0.03436426116838488,0.23671497584541062,0.27053140096618356,0.12560386473429952,0.033816425120772944,0.27634702339181283,96.36701754385965,0.017857142857142856,0.03571428571428571,0.023529411764705882,0.17857142857142858,0.26785714285714285,0.14285714285714285,0.05357142857142857,0.2995088222222222,96.21199999999997,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.025787965616045846,0.04297994269340974,0.15759312320916904,0.425,0.2177650429799427,0.10888252148997135,0.3215942027885721,99.59999999999997,16.133333333333333,R,0.12160092978598191,722,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SEA,SF,1,677594,Julio Rodríguez,confirmed,2.0,4.65,657277,0.049429657794676805,0.07604562737642585,0.05698005698005698,0.23954372623574144,0.22813688212927757,0.19771863117870722,0.06463878326996197,0.3706953565873016,100.627,0.016666666666666666,0.06666666666666667,0.06349206349206349,0.18333333333333332,0.16666666666666666,0.23333333333333334,0.06666666666666667,0.40302342111111106,98.52866666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,1,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.020671834625323,0.03617571059431524,0.12144702842377261,0.41082164328657317,0.18863049095607234,0.06459948320413436,0.30835179003882796,102.014,18.866666666666667,R,0.12132621690150742,724,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,ATH,WSH,1,641680,Jonah Heim,confirmed,7.0,4.0,641793,0.04142011834319527,0.047337278106508875,0.0365296803652968,0.1242603550295858,0.30177514792899407,0.1893491124260355,0.07692307692307693,0.2974103742063492,94.63380952380953,0.04838709677419355,0.04838709677419355,0.03409090909090909,0.11290322580645161,0.3709677419354839,0.22580645161290322,0.06451612903225806,0.31295789333333335,94.412,R,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,1,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.07142857142857142,0.10714285714285714,0.25396825396825395,0.6081081081081081,0.1388888888888889,0.07539682539682539,0.4242962811209265,102.25583333333333,13.916666666666666,R,0.11543266498900405,766,,,,,,,,0.5,,,PASS
823116,2026-07-19 00:08:00+00:00,SF,SEA,SEA,SF,1,663728,Cal Raleigh,confirmed,6.0,4.15,657277,0.034482758620689655,0.06513409961685823,0.044386422976501305,0.25287356321839083,0.30268199233716475,0.2988505747126437,0.12643678160919541,0.2949782313888889,97.14533333333333,0.015873015873015872,0.047619047619047616,0.030612244897959183,0.23809523809523808,0.2222222222222222,0.31746031746031744,0.15873015873015872,0.26892973000000003,95.78066666666668,L,0.0,0.0,0.0,0.03,0.06,0.0,0,T-Mobile Park,71.2,57.0,7.0,0.0,0.5,0.65,0.020671834625323,0.03617571059431524,0.12144702842377261,0.41082164328657317,0.18863049095607234,0.06459948320413436,0.30835179003882796,102.014,18.866666666666667,R,0.11526821430857494,768,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,ATH,WSH,1,805779,Jacob Wilson,confirmed,1.0,4.75,641793,0.016666666666666666,0.0125,0.008086253369272238,0.10833333333333334,0.3416666666666667,0.11666666666666667,0.04583333333333333,0.28701859385964906,94.320350877193,0.01694915254237288,0.0,0.0,0.0847457627118644,0.3559322033898305,0.11864406779661017,0.0847457627118644,0.34086938111111115,93.20000000000003,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.07142857142857142,0.10714285714285714,0.25396825396825395,0.6081081081081081,0.1388888888888889,0.07539682539682539,0.4242962811209265,102.25583333333333,13.916666666666666,R,0.11132948234763064,798,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,PIT,CLE,0,656811,Ryan O'Hearn,confirmed,5.0,4.3,671106,0.05,0.05384615384615385,0.04,0.2230769230769231,0.23461538461538461,0.23076923076923078,0.057692307692307696,0.3086119133333333,96.09333333333333,0.07246376811594203,0.11594202898550725,0.08791208791208792,0.21739130434782608,0.2898550724637681,0.2028985507246377,0.07246376811594203,0.38124486333333335,95.74399999999999,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,,,,,,,,,,,0.11065586343677473,804,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,CLE,PIT,1,683953,Travis Bazzana,confirmed,1.0,4.75,682254,0.026717557251908396,0.026717557251908396,0.021148036253776436,0.1717557251908397,0.22900763358778625,0.21755725190839695,0.10305343511450382,0.29121802138888886,95.58616666666666,0.0,0.0,0.0,0.10144927536231885,0.14492753623188406,0.2608695652173913,0.08695652173913043,0.20933649333333332,94.13000000000001,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,0.0,0.058823529411764705,0.23529411764705882,0.5555555555555556,0.4117647058823529,0.11764705882352941,0.22392475,99.24000000000001,3.0,L,0.11051535530425423,805,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,ATH,WSH,1,811965,Joshua Kuroda-Grauer,confirmed,5.0,4.3,641793,0.0,0.0,0.0,0.18,0.24,0.12,0.0,0.3137177243589744,97.22384615384615,0.0,0.0,0.0,0.18,0.24,0.12,0.0,0.3137177243589744,97.22384615384615,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.07142857142857142,0.10714285714285714,0.25396825396825395,0.6081081081081081,0.1388888888888889,0.07539682539682539,0.4242962811209265,102.25583333333333,13.916666666666666,R,0.10731421717249866,832,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,CLE,PIT,1,800050,Chase DeLauter,confirmed,3.0,4.55,682254,0.022813688212927757,0.034220532319391636,0.025936599423631124,0.17110266159695817,0.22053231939163498,0.12927756653992395,0.09125475285171103,0.33217464527777785,98.55033333333336,0.0625,0.078125,0.05747126436781609,0.203125,0.21875,0.140625,0.0625,0.38205133,100.94333333333333,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,0.0,0.058823529411764705,0.23529411764705882,0.5555555555555556,0.4117647058823529,0.11764705882352941,0.22392475,99.24000000000001,3.0,L,0.10623331002623909,841,,,,,,,,0.5,,,PASS
824412,2026-07-18 23:10:00+00:00,PIT,CLE,CLE,PIT,1,682177,Daniel Schneemann,confirmed,5.0,4.3,682254,0.022026431718061675,0.039647577092511016,0.03237410071942446,0.15859030837004406,0.23348017621145375,0.29955947136563876,0.08370044052863436,0.2707427372222222,94.1864406779661,0.018867924528301886,0.03773584905660377,0.03076923076923077,0.16981132075471697,0.24528301886792453,0.3584905660377358,0.03773584905660377,0.19920096555555558,94.57,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Progressive Field,79.0,77.0,8.6,0.0,0.0,0.7371285892634207,0.0,0.058823529411764705,0.23529411764705882,0.5555555555555556,0.4117647058823529,0.11764705882352941,0.22392475,99.24000000000001,3.0,L,0.10461415946774041,856,,,,,,,,0.5,,,PASS
824979,2026-07-19 02:05:00+00:00,WSH,ATH,WSH,ATH,0,686611,Dylan Crews,confirmed,9.0,3.7,669372,0.031578947368421054,0.06315789473684211,0.05194805194805195,0.14736842105263157,0.2578947368421053,0.22105263157894736,0.05263157894736842,0.3158130458333334,97.8143181818182,0.015151515151515152,0.045454545454545456,0.041666666666666664,0.10606060606060606,0.22727272727272727,0.25757575757575757,0.13636363636363635,0.3025263066666667,97.16666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,87.2,24.0,9.4,0.0,0.0,1.45,0.025787965616045846,0.04297994269340974,0.15759312320916904,0.425,0.2177650429799427,0.10888252148997135,0.3215942027885721,99.59999999999997,16.133333333333333,R,0.10396671517540312,862,,,,,,,,0.5,,,PASS
